"State","Zip Code","Program","Participants"
"CA","94043","Trainee","3"
"CA","94061","Trainee","1"
"CA","94063","Trainee","9"
"CA","94070","Trainee","1"
"CA","94080","Trainee","14"
"CA","94085","Trainee","10"
"CA","94086","Trainee","1"
"CA","94089","Trainee","1"
"CA","94102","Trainee","17"
"CA","94103","Trainee","15"
"CA","94104","Trainee","15"
"CA","94105","Trainee","36"
"CA","94107","Trainee","15"
"CA","94108","Trainee","19"
"CA","94109","Trainee","16"
"CA","94110","Trainee","11"
"CA","94111","Trainee","17"
"CA","94114","Trainee","4"
"CA","94115","Trainee","3"
"CA","94117","Trainee","1"
"CA","94118","Trainee","2"
"CA","94123","Trainee","7"
"CA","94124","Trainee","2"
"CA","94129","Trainee","1"
"CA","94132","Trainee","1"
"CA","94133","Trainee","14"
"CA","94158","Trainee","1"
"CA","94301","Trainee","24"
"CA","94303","Trainee","7"
"CA","94304","Trainee","6"
"CA","94306","Trainee","3"
"CA","94401","Trainee","5"
"CA","94402","Trainee","2"
"CA","94501","Trainee","3"
"CA","94508","Trainee","1"
"CA","94515","Trainee","15"
"CA","94520","Trainee","2"
"CA","94530","Trainee","1"
"CA","94533","Trainee","2"
"CA","94534","Trainee","2"
"CA","94538","Trainee","5"
"CA","94541","Trainee","1"
"CA","94544","Trainee","2"
"CA","94545","Trainee","6"
"CA","94546","Trainee","1"
"CA","94558","Trainee","35"
"CA","94559","Trainee","19"
"CA","94560","Trainee","5"
"CA","94562","Trainee","7"
"CA","94563","Trainee","2"
"CA","94567","Trainee","1"
"CA","94568","Trainee","2"
"CA","94573","Trainee","10"
"CA","94574","Trainee","49"
"CA","94577","Trainee","2"
"CA","94583","Trainee","1"
"CA","94588","Trainee","2"
"CA","94596","Trainee","11"
"CA","94599","Trainee","14"
"CA","94601","Trainee","1"
"CA","94602","Trainee","1"
"CA","94607","Trainee","1"
"CA","94608","Trainee","6"
"CA","94612","Trainee","1"
"CA","94704","Trainee","2"
"CA","94705","Trainee","2"
"CA","94710","Trainee","7"
"CA","94801","Trainee","7"
"CA","94804","Trainee","3"
"CA","94901","Trainee","2"
"CA","94903","Trainee","2"
"CA","94920","Trainee","2"
"CA","94928","Trainee","1"
"CA","94949","Trainee","2"
"CA","94952","Trainee","1"
"CA","94954","Trainee","2"
"CA","94960","Trainee","1"
"CA","94965","Trainee","1"
"CA","95014","Trainee","6"
"CA","95030","Trainee","6"
"CA","95032","Trainee","1"
"CA","95035","Trainee","4"
"CA","95037","Trainee","1"
"CA","95046","Trainee","1"
"CA","95050","Trainee","2"
"CA","95054","Trainee","4"
"CA","95060","Trainee","4"
"CA","95062","Trainee","2"
"CA","95110","Trainee","1"
"CA","95113","Trainee","4"
"CA","95120","Trainee","2"
"CA","95124","Trainee","1"
"CA","95125","Trainee","1"
"CA","95128","Trainee","1"
"CA","95131","Trainee","1"
"CA","95134","Trainee","8"
"CA","95219","Trainee","1"
"CA","95330","Trainee","1"
"CA","95341","Trainee","2"
"CA","95357","Trainee","1"
"CA","95367","Trainee","1"
"CA","95389","Trainee","2"
"CA","95401","Trainee","7"
"CA","95403","Trainee","2"
"CA","95407","Trainee","1"
"CA","95409","Trainee","3"
"CA","95425","Trainee","8"
"CA","95436","Trainee","2"
"CA","95441","Trainee","3"
"CA","95448","Trainee","45"
"CA","95449","Trainee","1"
"CA","95452","Trainee","1"
"CA","95453","Trainee","2"
"CA","95460","Trainee","1"
"CA","95466","Trainee","1"
"CA","95472","Trainee","16"
"CA","95476","Trainee","11"
"CA","95492","Trainee","14"
"CA","95616","Trainee","1"
"CA","95618","Trainee","2"
"CA","95652","Trainee","1"
"CA","95661","Trainee","2"
"CA","95669","Trainee","3"
"CA","95747","Trainee","1"
"CA","95815","Trainee","1"
"CA","95834","Trainee","3"
"CA","96146","Trainee","30"
"CA","96161","Trainee","9"
