"State","Zip Code","Program","Participants"
"CA","93907","Trainee","1"
"CA","93920","Trainee","2"
"CA","93927","Trainee","1"
"CA","93930","Trainee","5"
"CA","93940","Trainee","2"
"CA","93960","Trainee","2"
"CA","94002","Trainee","6"
"CA","94010","Trainee","14"
"CA","94019","Trainee","5"
"CA","94022","Trainee","1"
"CA","94025","Trainee","31"
"CA","94041","Trainee","4"
"CA","94043","Trainee","11"
"CA","94063","Trainee","7"
"CA","94065","Trainee","12"
"CA","94070","Trainee","1"
"CA","94080","Trainee","6"
"CA","94085","Trainee","14"
"CA","94086","Trainee","2"
"CA","94089","Trainee","9"
"CA","94102","Trainee","16"
"CA","94103","Trainee","34"
"CA","94104","Trainee","38"
"CA","94105","Trainee","69"
"CA","94107","Trainee","35"
"CA","94108","Trainee","12"
"CA","94109","Trainee","11"
"CA","94110","Trainee","3"
"CA","94111","Trainee","35"
"CA","94114","Trainee","1"
"CA","94118","Trainee","4"
"CA","94123","Trainee","6"
"CA","94124","Trainee","1"
"CA","94129","Trainee","5"
"CA","94133","Trainee","21"
"CA","94134","Trainee","3"
"CA","94143","Trainee","1"
"CA","94301","Trainee","11"
"CA","94303","Trainee","9"
"CA","94304","Trainee","9"
"CA","94305","Trainee","1"
"CA","94306","Trainee","7"
"CA","94401","Trainee","2"
"CA","94402","Trainee","5"
"CA","94404","Trainee","3"
"CA","94501","Trainee","2"
"CA","94503","Trainee","1"
"CA","94513","Trainee","1"
"CA","94515","Trainee","18"
"CA","94533","Trainee","3"
"CA","94538","Trainee","3"
"CA","94545","Trainee","5"
"CA","94558","Trainee","27"
"CA","94559","Trainee","16"
"CA","94562","Trainee","8"
"CA","94563","Trainee","3"
"CA","94573","Trainee","6"
"CA","94574","Trainee","35"
"CA","94577","Trainee","1"
"CA","94583","Trainee","5"
"CA","94588","Trainee","1"
"CA","94592","Trainee","1"
"CA","94596","Trainee","8"
"CA","94599","Trainee","8"
"CA","94605","Trainee","1"
"CA","94607","Trainee","4"
"CA","94608","Trainee","8"
"CA","94610","Trainee","1"
"CA","94612","Trainee","3"
"CA","94704","Trainee","2"
"CA","94705","Trainee","2"
"CA","94710","Trainee","5"
"CA","94801","Trainee","6"
"CA","94804","Trainee","2"
"CA","94901","Trainee","5"
"CA","94928","Trainee","1"
"CA","94949","Trainee","1"
"CA","94954","Trainee","1"
"CA","94965","Trainee","4"
"CA","95002","Trainee","4"
"CA","95014","Trainee","9"
"CA","95020","Trainee","1"
"CA","95035","Trainee","9"
"CA","95046","Trainee","1"
"CA","95051","Trainee","1"
"CA","95053","Trainee","1"
"CA","95054","Trainee","29"
"CA","95060","Trainee","1"
"CA","95066","Trainee","4"
"CA","95076","Trainee","3"
"CA","95110","Trainee","22"
"CA","95112","Trainee","1"
"CA","95113","Trainee","13"
"CA","95120","Trainee","1"
"CA","95128","Trainee","2"
"CA","95131","Trainee","3"
"CA","95134","Trainee","7"
"CA","95240","Trainee","2"
"CA","95323","Trainee","1"
"CA","95341","Trainee","3"
"CA","95357","Trainee","1"
"CA","95401","Trainee","8"
"CA","95403","Trainee","8"
"CA","95409","Trainee","2"
"CA","95423","Trainee","1"
"CA","95425","Trainee","8"
"CA","95432","Trainee","1"
"CA","95436","Trainee","2"
"CA","95441","Trainee","11"
"CA","95442","Trainee","2"
"CA","95448","Trainee","23"
"CA","95452","Trainee","6"
"CA","95453","Trainee","1"
"CA","95460","Trainee","2"
"CA","95472","Trainee","11"
"CA","95476","Trainee","10"
"CA","95490","Trainee","3"
"CA","95492","Trainee","18"
"CA","95610","Trainee","1"
"CA","95618","Trainee","2"
"CA","95630","Trainee","3"
"CA","95661","Trainee","1"
"CA","95688","Trainee","1"
"CA","95762","Trainee","1"
"CA","95765","Trainee","1"
"CA","95817","Trainee","1"
"CA","95833","Trainee","1"
"CA","95959","Trainee","1"
"CA","96145","Trainee","2"
"CA","96146","Trainee","17"
"CA","96150","Trainee","1"
"CA","96161","Trainee","7"
