"State","Zip Code","Program","Participants"
"CA","96003","Teacher","1"
"CA","96007","Student Secondary","1"
"CA","96013","Camp Counselor","2"
"CA","96019","Student Secondary","8"
"CA","96019","Summer Travel/Work","1"
"CA","96020","Summer Travel/Work","10"
"CA","96021","Student Secondary","1"
"CA","96022","Student Secondary","1"
"CA","96040","Intern","1"
"CA","96041","Camp Counselor","9"
"CA","96041","Summer Travel/Work","5"
"CA","96061","Summer Travel/Work","2"
"CA","96067","Student Secondary","1"
"CA","96073","Student Secondary","9"
"CA","96080","Student Secondary","4"
"CA","96094","Student Secondary","3"
"CA","96097","Student Secondary","5"
"CA","96103","Camp Counselor","16"
"CA","96103","Summer Travel/Work","12"
"CA","96109","Teacher","1"
"CA","96113","Teacher","1"
"CA","96122","Au Pair","1"
"CA","96124","Camp Counselor","9"
"CA","96124","Summer Travel/Work","6"
"CA","96130","Camp Counselor","2"
"CA","96130","Summer Travel/Work","5"
"CA","96134","Research Scholar","1"
"CA","96140","Summer Travel/Work","50"
"CA","96141","Au Pair","1"
"CA","96141","Summer Travel/Work","41"
"CA","96143","Summer Travel/Work","47"
"CA","96145","Au Pair","1"
"CA","96145","Student Secondary","2"
"CA","96145","Summer Travel/Work","107"
"CA","96145","Trainee","2"
"CA","96146","Au Pair","1"
"CA","96146","Intern","22"
"CA","96146","Specialist","2"
"CA","96146","Summer Travel/Work","417"
"CA","96146","Trainee","14"
"CA","96148","Au Pair","1"
"CA","96148","Summer Travel/Work","10"
"CA","96150","Camp Counselor","5"
"CA","96150","Intern","1"
"CA","96150","Student Secondary","2"
"CA","96150","Summer Travel/Work","492"
"CA","96161","Au Pair","14"
"CA","96161","Camp Counselor","4"
"CA","96161","Intern","28"
"CA","96161","Student Secondary","1"
"CA","96161","Summer Travel/Work","476"
"CA","96161","Trainee","14"
