year_sample,tract,state,Description,county,variable_name,variable_code,census_geom_year,value,trpa_id
2022,30502,06,Tenure by Vehicles Available,017,Total Renter Occupied Households Vehicle Available,B25044_009E,2020,304,06017305022020
2022,30504,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_012E,2020,32,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_021E,2020,0,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_030E,2020,0,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_039E,2020,0,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_048E,2020,0,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_057E,2020,15,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$10,000 to $14,999",B19001_003E,2020,23,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$100,000 to $124,999",B19001_014E,2020,74,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$125,000 to $149,999",B19001_015E,2020,99,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$15,000 to $19,999",B19001_004E,2020,72,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$150,000 to $199,999",B19001_016E,2020,109,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$20,000 to $24,999",B19001_005E,2020,42,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$200,000 or more",B19001_017E,2020,279,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$25,000 to $29,999",B19001_006E,2020,26,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$30,000 to $34,999",B19001_007E,2020,0,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$35,000 to $39,999",B19001_008E,2020,8,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$40,000 to $44,999",B19001_009E,2020,15,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$45,000 to $49,999",B19001_010E,2020,56,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$50,000 to $59,999",B19001_011E,2020,94,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$60,000 to $74,999",B19001_012E,2020,89,06017305042020
2022,30504,06,Census Household Income Distribution,017,"$75,000 to $99,999",B19001_013E,2020,159,06017305042020
2022,30504,06,Census Household Income Distribution,017,"Less than $10,000",B19001_002E,2020,16,06017305042020
2022,30504,06,Census Household Income Distribution,017,Median Household Income,B06011_001E,2020,46979,06017305042020
2022,30504,06,Households by Presence of Children,017,Owner Occupied Households No Own Children under 18,B25012_008E,2020,171,06017305042020
2022,30504,06,Households by Presence of Children,017,Owner Occupied Households No Related Children under 18,B25012_009E,2020,2385,06017305042020
2022,30504,06,Households by Presence of Children,017,Owner Occupied Households With Own Children 6 to 17 years,B25012_007E,2020,345,06017305042020
2022,30504,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 18,B25012_004E,2020,312,06017305042020
2022,30504,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_006E,2020,66,06017305042020
2022,30504,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 6 years only,B25012_005E,2020,38,06017305042020
2022,30504,06,Households by Presence of Children,017,Owner Occupied Households With Related Children under 18,B25012_003E,2020,426,06017305042020
2022,30504,06,Households by Presence of Children,017,Renter Occupied Households No Own Children under 18,B25012_016E,2020,0,06017305042020
2022,30504,06,Households by Presence of Children,017,Renter Occupied Households No Related Children under 18,B25012_017E,2020,321,06017305042020
2022,30504,06,Households by Presence of Children,017,Renter Occupied Households With Own Children 6 to 17 years,B25012_015E,2020,138,06017305042020
2022,30504,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 18,B25012_012E,2020,138,06017305042020
2022,30504,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_014E,2020,0,06017305042020
2022,30504,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 6 years only,B25012_013E,2020,0,06017305042020
2022,30504,06,Households by Presence of Children,017,Renter Occupied Households With Related Children under 18,B25012_011E,2020,138,06017305042020
2022,30504,06,Households by Presence of Children,017,Total Households by Presence of Children,B25012_001E,2020,2322,06017305042020
2022,30504,06,Households by Presence of Children,017,Total Owner Occupied Housholds by Presence of Children,B25012_002E,2020,2016,06017305042020
2022,30504,06,Households by Presence of Children,017,Total Renter Occupied Housholds by Presence of Children,B25012_010E,2020,459,06017305042020
2022,30504,06,Housing Units,017,Occupied Housing Units: Owner Occupied,B25003_002E,2020,1008,06017305042020
2022,30504,06,Housing Units,017,Occupied Housing Units: Renter Occupied,B25003_003E,2020,153,06017305042020
2022,30504,06,Housing Units,017,Total Housing Units,B25001_001E,2020,2260,06017305042020
2022,30504,06,Housing Units,017,Total Housing Units: Occupied,B25002_002E,2020,1161,06017305042020
2022,30504,06,Housing Units,017,Total Housing Units: Vacant,B25002_003E,2020,1099,06017305042020
2022,30504,06,Housing Units,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,1010,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 25 To 34 Years,B25007_004E,2020,70,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 35 To 44 Years,B25007_005E,2020,122,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 45 To 54 Years,B25007_006E,2020,167,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 55 To 59 Years,B25007_007E,2020,86,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 60 To 64 Years,B25007_008E,2020,94,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 65 To 74 Years,B25007_009E,2020,341,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 75 To 84 Years,B25007_010E,2020,94,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 85 Years And Over,B25007_011E,2020,34,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 15 To 24 Years,B25007_013E,2020,7,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 25 To 34 Years,B25007_014E,2020,42,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 35 To 44 Years,B25007_015E,2020,57,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 45 To 54 Years,B25007_016E,2020,0,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 55 To 59 Years,B25007_017E,2020,5,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 60 To 64 Years,B25007_018E,2020,42,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 65 To 74 Years,B25007_019E,2020,0,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 75 To 84 Years,B25007_020E,2020,0,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Householder 85 Years And Over,B25007_021E,2020,0,06017305042020
2022,30504,06,Tenure by Age of Householder,017,Renter Occupied: Total,B25007_012E,2020,153,06017305042020
2022,30504,06,Tenure by Household Size,017,Owner Occupied 1 person household,B25009_003E,2020,858,06017305042020
2022,30504,06,Tenure by Household Size,017,Owner Occupied 2 person household,B25009_004E,2020,1398,06017305042020
2022,30504,06,Tenure by Household Size,017,Owner Occupied 3 person household,B25009_005E,2020,321,06017305042020
2022,30504,06,Tenure by Household Size,017,Owner Occupied 4 person household,B25009_006E,2020,264,06017305042020
2022,30504,06,Tenure by Household Size,017,Owner Occupied 5 person household,B25009_007E,2020,54,06017305042020
2022,30504,06,Tenure by Household Size,017,Owner Occupied 6 person household,B25009_008E,2020,0,06017305042020
2022,30504,06,Tenure by Household Size,017,Owner Occupied 7 person or more household,B25009_009E,2020,129,06017305042020
2022,30504,06,Tenure by Household Size,017,Renter Occupied 1 person household,B25009_011E,2020,126,06017305042020
2022,30504,06,Tenure by Household Size,017,Renter Occupied 2 person household,B25009_012E,2020,138,06017305042020
2022,30504,06,Tenure by Household Size,017,Renter Occupied 3 person household,B25009_013E,2020,90,06017305042020
2022,30504,06,Tenure by Household Size,017,Renter Occupied 4 person household,B25009_014E,2020,36,06017305042020
2022,30504,06,Tenure by Household Size,017,Renter Occupied 5 person household,B25009_015E,2020,0,06017305042020
2022,30504,06,Tenure by Household Size,017,Renter Occupied 6 person household,B25009_016E,2020,69,06017305042020
2022,30504,06,Tenure by Household Size,017,Renter Occupied 7 person or more household,B25009_017E,2020,0,06017305042020
2022,30504,06,Tenure by Household Size,017,Total Households by Household Size,B25009_001E,2020,3483,06017305042020
2022,30504,06,Tenure by Household Size,017,Total Owner Occupied Housholds,B25009_002E,2020,3024,06017305042020
2022,30504,06,Tenure by Household Size,017,Total Renter Occupied Housholds,B25009_010E,2020,459,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Households Vehicles Available,B25044_001E,2020,2322,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 1 Vehicle Available,B25044_004E,2020,470,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 2 Vehicles Available,B25044_005E,2020,916,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 3 Vehicles Available,B25044_006E,2020,380,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 4 Vehicles Available,B25044_007E,2020,226,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 5 or more Vehicles Available,B25044_008E,2020,24,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Owner Occupied Households No Vehicle Available,B25044_003E,2020,0,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Owner Occupied Households Vehicle Available,B25044_002E,2020,2016,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 1 Vehicle Available,B25044_011E,2020,74,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 2 Vehicles Available,B25044_012E,2020,92,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 3 Vehicles Available,B25044_013E,2020,140,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 4 Vehicles Available,B25044_014E,2020,0,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 5 or more Vehicles Available,B25044_015E,2020,0,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Renter Occupied Households No Vehicle Available,B25044_010E,2020,0,06017305042020
2022,30504,06,Tenure by Vehicles Available,017,Total Renter Occupied Households Vehicle Available,B25044_009E,2020,306,06017305042020
2022,30506,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_012E,2020,0,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_021E,2020,0,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_030E,2020,0,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_039E,2020,0,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_048E,2020,0,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_057E,2020,17,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$10,000 to $14,999",B19001_003E,2020,0,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$100,000 to $124,999",B19001_014E,2020,9,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$125,000 to $149,999",B19001_015E,2020,55,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$15,000 to $19,999",B19001_004E,2020,4,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$150,000 to $199,999",B19001_016E,2020,42,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$20,000 to $24,999",B19001_005E,2020,7,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$200,000 or more",B19001_017E,2020,75,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$25,000 to $29,999",B19001_006E,2020,6,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$30,000 to $34,999",B19001_007E,2020,18,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$35,000 to $39,999",B19001_008E,2020,16,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$40,000 to $44,999",B19001_009E,2020,7,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$45,000 to $49,999",B19001_010E,2020,0,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$50,000 to $59,999",B19001_011E,2020,16,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$60,000 to $74,999",B19001_012E,2020,37,06017305062020
2022,30506,06,Census Household Income Distribution,017,"$75,000 to $99,999",B19001_013E,2020,52,06017305062020
2022,30506,06,Census Household Income Distribution,017,"Less than $10,000",B19001_002E,2020,18,06017305062020
2022,30506,06,Census Household Income Distribution,017,Median Household Income,B06011_001E,2020,32400,06017305062020
2022,30506,06,Households by Presence of Children,017,Owner Occupied Households No Own Children under 18,B25012_008E,2020,21,06017305062020
2022,30506,06,Households by Presence of Children,017,Owner Occupied Households No Related Children under 18,B25012_009E,2020,654,06017305062020
2022,30506,06,Households by Presence of Children,017,Owner Occupied Households With Own Children 6 to 17 years,B25012_007E,2020,252,06017305062020
2022,30506,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 18,B25012_004E,2020,218,06017305062020
2022,30506,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_006E,2020,27,06017305062020
2022,30506,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 6 years only,B25012_005E,2020,32,06017305062020
2022,30506,06,Households by Presence of Children,017,Owner Occupied Households With Related Children under 18,B25012_003E,2020,232,06017305062020
2022,30506,06,Households by Presence of Children,017,Renter Occupied Households No Own Children under 18,B25012_016E,2020,0,06017305062020
2022,30506,06,Households by Presence of Children,017,Renter Occupied Households No Related Children under 18,B25012_017E,2020,84,06017305062020
2022,30506,06,Households by Presence of Children,017,Renter Occupied Households With Own Children 6 to 17 years,B25012_015E,2020,0,06017305062020
2022,30506,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 18,B25012_012E,2020,0,06017305062020
2022,30506,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_014E,2020,0,06017305062020
2022,30506,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 6 years only,B25012_013E,2020,0,06017305062020
2022,30506,06,Households by Presence of Children,017,Renter Occupied Households With Related Children under 18,B25012_011E,2020,0,06017305062020
2022,30506,06,Households by Presence of Children,017,Total Households by Presence of Children,B25012_001E,2020,724,06017305062020
2022,30506,06,Households by Presence of Children,017,Total Owner Occupied Housholds by Presence of Children,B25012_002E,2020,668,06017305062020
2022,30506,06,Households by Presence of Children,017,Total Renter Occupied Housholds by Presence of Children,B25012_010E,2020,84,06017305062020
2022,30506,06,Housing Units,017,Occupied Housing Units: Owner Occupied,B25003_002E,2020,334,06017305062020
2022,30506,06,Housing Units,017,Occupied Housing Units: Renter Occupied,B25003_003E,2020,28,06017305062020
2022,30506,06,Housing Units,017,Total Housing Units,B25001_001E,2020,845,06017305062020
2022,30506,06,Housing Units,017,Total Housing Units: Occupied,B25002_002E,2020,362,06017305062020
2022,30506,06,Housing Units,017,Total Housing Units: Vacant,B25002_003E,2020,483,06017305062020
2022,30506,06,Housing Units,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,483,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 25 To 34 Years,B25007_004E,2020,6,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 35 To 44 Years,B25007_005E,2020,81,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 45 To 54 Years,B25007_006E,2020,50,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 55 To 59 Years,B25007_007E,2020,50,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 60 To 64 Years,B25007_008E,2020,33,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 65 To 74 Years,B25007_009E,2020,78,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 75 To 84 Years,B25007_010E,2020,7,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 85 Years And Over,B25007_011E,2020,0,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 15 To 24 Years,B25007_013E,2020,0,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 25 To 34 Years,B25007_014E,2020,0,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 35 To 44 Years,B25007_015E,2020,7,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 45 To 54 Years,B25007_016E,2020,0,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 55 To 59 Years,B25007_017E,2020,4,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 60 To 64 Years,B25007_018E,2020,0,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 65 To 74 Years,B25007_019E,2020,17,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 75 To 84 Years,B25007_020E,2020,0,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Householder 85 Years And Over,B25007_021E,2020,0,06017305062020
2022,30506,06,Tenure by Age of Householder,017,Renter Occupied: Total,B25007_012E,2020,28,06017305062020
2022,30506,06,Tenure by Household Size,017,Owner Occupied 1 person household,B25009_003E,2020,144,06017305062020
2022,30506,06,Tenure by Household Size,017,Owner Occupied 2 person household,B25009_004E,2020,456,06017305062020
2022,30506,06,Tenure by Household Size,017,Owner Occupied 3 person household,B25009_005E,2020,177,06017305062020
2022,30506,06,Tenure by Household Size,017,Owner Occupied 4 person household,B25009_006E,2020,147,06017305062020
2022,30506,06,Tenure by Household Size,017,Owner Occupied 5 person household,B25009_007E,2020,0,06017305062020
2022,30506,06,Tenure by Household Size,017,Owner Occupied 6 person household,B25009_008E,2020,30,06017305062020
2022,30506,06,Tenure by Household Size,017,Owner Occupied 7 person or more household,B25009_009E,2020,48,06017305062020
2022,30506,06,Tenure by Household Size,017,Renter Occupied 1 person household,B25009_011E,2020,0,06017305062020
2022,30506,06,Tenure by Household Size,017,Renter Occupied 2 person household,B25009_012E,2020,72,06017305062020
2022,30506,06,Tenure by Household Size,017,Renter Occupied 3 person household,B25009_013E,2020,12,06017305062020
2022,30506,06,Tenure by Household Size,017,Renter Occupied 4 person household,B25009_014E,2020,0,06017305062020
2022,30506,06,Tenure by Household Size,017,Renter Occupied 5 person household,B25009_015E,2020,0,06017305062020
2022,30506,06,Tenure by Household Size,017,Renter Occupied 6 person household,B25009_016E,2020,0,06017305062020
2022,30506,06,Tenure by Household Size,017,Renter Occupied 7 person or more household,B25009_017E,2020,0,06017305062020
2022,30506,06,Tenure by Household Size,017,Total Households by Household Size,B25009_001E,2020,1086,06017305062020
2022,30506,06,Tenure by Household Size,017,Total Owner Occupied Housholds,B25009_002E,2020,1002,06017305062020
2022,30506,06,Tenure by Household Size,017,Total Renter Occupied Housholds,B25009_010E,2020,84,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Households Vehicles Available,B25044_001E,2020,724,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 1 Vehicle Available,B25044_004E,2020,84,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 2 Vehicles Available,B25044_005E,2020,322,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 3 Vehicles Available,B25044_006E,2020,138,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 4 Vehicles Available,B25044_007E,2020,54,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Owner Occupied Households 5 or more Vehicles Available,B25044_008E,2020,70,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Owner Occupied Households No Vehicle Available,B25044_003E,2020,0,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Owner Occupied Households Vehicle Available,B25044_002E,2020,668,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 1 Vehicle Available,B25044_011E,2020,14,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 2 Vehicles Available,B25044_012E,2020,0,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 3 Vehicles Available,B25044_013E,2020,42,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 4 Vehicles Available,B25044_014E,2020,0,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Renter Occupied Households 5 or more Vehicles Available,B25044_015E,2020,0,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Renter Occupied Households No Vehicle Available,B25044_010E,2020,0,06017305062020
2022,30506,06,Tenure by Vehicles Available,017,Total Renter Occupied Households Vehicle Available,B25044_009E,2020,56,06017305062020
2022,30507,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_012E,2020,22,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_021E,2020,38,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_030E,2020,0,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_039E,2020,0,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_048E,2020,0,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$10,000 to $14,999",B08119_057E,2020,13,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$10,000 to $14,999",B19001_003E,2020,6,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$100,000 to $124,999",B19001_014E,2020,61,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$125,000 to $149,999",B19001_015E,2020,84,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$15,000 to $19,999",B19001_004E,2020,14,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$150,000 to $199,999",B19001_016E,2020,97,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$20,000 to $24,999",B19001_005E,2020,0,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$200,000 or more",B19001_017E,2020,140,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$25,000 to $29,999",B19001_006E,2020,0,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$30,000 to $34,999",B19001_007E,2020,0,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$35,000 to $39,999",B19001_008E,2020,13,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$40,000 to $44,999",B19001_009E,2020,11,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$45,000 to $49,999",B19001_010E,2020,41,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$50,000 to $59,999",B19001_011E,2020,0,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$60,000 to $74,999",B19001_012E,2020,30,06017305072020
2022,30507,06,Census Household Income Distribution,017,"$75,000 to $99,999",B19001_013E,2020,96,06017305072020
2022,30507,06,Census Household Income Distribution,017,"Less than $10,000",B19001_002E,2020,34,06017305072020
2022,30507,06,Census Household Income Distribution,017,Median Household Income,B06011_001E,2020,46086,06017305072020
2022,30507,06,Households by Presence of Children,017,Owner Occupied Households No Own Children under 18,B25012_008E,2020,0,06017305072020
2022,30507,06,Households by Presence of Children,017,Owner Occupied Households No Related Children under 18,B25012_009E,2020,1338,06017305072020
2022,30507,06,Households by Presence of Children,017,Owner Occupied Households With Own Children 6 to 17 years,B25012_007E,2020,399,06017305072020
2022,30507,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 18,B25012_004E,2020,286,06017305072020
2022,30507,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_006E,2020,30,06017305072020
2022,30507,06,Households by Presence of Children,017,Owner Occupied Households With Own Children under 6 years only,B25012_005E,2020,0,06017305072020
2022,30507,06,Households by Presence of Children,017,Owner Occupied Households With Related Children under 18,B25012_003E,2020,286,06017305072020
2022,30507,06,Households by Presence of Children,017,Renter Occupied Households No Own Children under 18,B25012_016E,2020,0,06017305072020
2022,30507,06,Households by Presence of Children,017,Renter Occupied Households No Related Children under 18,B25012_017E,2020,84,06017305072020
2022,30507,06,Households by Presence of Children,017,Renter Occupied Households With Own Children 6 to 17 years,B25012_015E,2020,0,06017305072020
2022,30507,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 18,B25012_012E,2020,30,06017305072020
2022,30507,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_014E,2020,30,06017305072020
2022,30507,06,Households by Presence of Children,017,Renter Occupied Households With Own Children under 6 years only,B25012_013E,2020,0,06017305072020
2022,30507,06,Households by Presence of Children,017,Renter Occupied Households With Related Children under 18,B25012_011E,2020,30,06017305072020
2022,30507,06,Households by Presence of Children,017,Total Households by Presence of Children,B25012_001E,2020,1254,06017305072020
2022,30507,06,Households by Presence of Children,017,Total Owner Occupied Housholds by Presence of Children,B25012_002E,2020,1178,06017305072020
2022,30507,06,Households by Presence of Children,017,Total Renter Occupied Housholds by Presence of Children,B25012_010E,2020,114,06017305072020
2022,30507,06,Housing Units,017,Occupied Housing Units: Owner Occupied,B25003_002E,2020,589,06017305072020
2022,30507,06,Housing Units,017,Occupied Housing Units: Renter Occupied,B25003_003E,2020,38,06017305072020
2022,30507,06,Housing Units,017,Total Housing Units,B25001_001E,2020,1328,06017305072020
2022,30507,06,Housing Units,017,Total Housing Units: Occupied,B25002_002E,2020,627,06017305072020
2022,30507,06,Housing Units,017,Total Housing Units: Vacant,B25002_003E,2020,701,06017305072020
2022,30507,06,Housing Units,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,669,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 25 To 34 Years,B25007_004E,2020,117,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 35 To 44 Years,B25007_005E,2020,120,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 45 To 54 Years,B25007_006E,2020,162,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 55 To 59 Years,B25007_007E,2020,13,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 60 To 64 Years,B25007_008E,2020,38,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 65 To 74 Years,B25007_009E,2020,104,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 75 To 84 Years,B25007_010E,2020,11,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 85 Years And Over,B25007_011E,2020,24,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Renter Occupied: Householder 15 To 24 Years,B25007_013E,2020,0,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Renter Occupied: Householder 25 To 34 Years,B25007_014E,2020,14,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Renter Occupied: Householder 35 To 44 Years,B25007_015E,2020,10,06017305072020
2022,30507,06,Tenure by Age of Householder,017,Renter Occupied: Householder 45 To 54 Years,B25007_016E,2020,0,06017305072020
